DateTime,Location,ItemID,Transaction EmployeeID,Employee Name,Item,Price
2018-01-12 17:45:00,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
2018-02-03 17:45:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-02-15 17:45:00,State Street,3,110,Mrs. Fancy Pants,Drink,0.99
2018-01-17 15:15:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-02-26 15:15:00,Union Heights,1,104,John Wayne,Burger,2.79
2018-01-23 15:15:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-01-13 15:15:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-01-31 15:15:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-13 15:15:00,Union Heights,4,103,Alex Jones,Shake,1.99
2018-01-10 17:45:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-01-11 17:45:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-04-23 15:15:00,Union Heights,3,103,Alex Jones,Drink,0.99
2018-03-12 15:15:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-03-18 17:45:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-01-20 17:45:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-03-01 17:45:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-01-31 17:45:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-04-19 17:45:00,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
2018-03-30 17:45:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-04-18 15:15:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-04-27 17:45:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-02-04 15:15:00,Union Heights,1,104,John Wayne,Burger,2.79
2018-02-24 17:45:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-03-06 15:15:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-03-16 17:45:00,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
2018-01-11 15:15:00,Union Heights,1,104,John Wayne,Burger,2.79
2018-04-16 17:45:00,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
2018-01-03 17:45:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-04-19 17:45:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-01-10 17:45:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-01-23 17:45:00,State Street,3,110,Mrs. Fancy Pants,Drink,0.99
2018-02-24 17:45:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-04-12 17:45:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-03-30 15:15:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-03-06 15:15:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-01-06 15:15:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-02-13 17:45:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-01-28 15:15:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-02-02 15:15:00,Union Heights,1,104,John Wayne,Burger,2.79
2018-03-28 17:45:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-04-18 17:45:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-01-06 17:45:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-02-05 15:15:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-09 15:15:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-01-23 15:15:00,Union Heights,4,103,Alex Jones,Shake,1.99
2018-03-13 15:15:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-03-25 15:15:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-04-20 15:15:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-03-03 17:45:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-01-15 15:15:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-04-16 15:15:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-03-22 17:45:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-04-29 15:15:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-02-22 15:15:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-04-12 15:15:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-03-15 15:15:00,Union Heights,4,103,Alex Jones,Shake,1.99
2018-01-20 17:45:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-03-23 15:15:00,Union Heights,3,104,John Wayne,Drink,0.99
2018-04-26 17:45:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-01-16 17:45:00,State Street,3,108,Charles Shwaybuck,Drink,0.99
2018-02-13 17:45:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-04-27 17:45:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-02-03 15:15:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-01-25 17:45:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-03-04 17:45:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-04-26 17:45:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-03-19 17:45:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-03-23 17:45:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-04-08 17:45:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-02-08 17:45:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-03-18 17:45:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-03-27 15:15:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-04-03 17:45:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-01-21 15:15:00,Union Heights,4,103,Alex Jones,Shake,1.99
2018-01-24 17:45:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-01-16 17:45:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-02-06 17:45:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-02-03 17:45:00,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
2018-03-15 17:45:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-03-07 15:15:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-01-10 15:15:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-04-10 15:15:00,Union Heights,3,104,John Wayne,Drink,0.99
2018-04-15 17:45:00,State Street,3,109,Mr. Peabody,Drink,0.99
2018-01-22 17:45:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-03-27 17:45:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-02-11 17:45:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-04-06 17:45:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-03-23 17:45:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-03-28 17:45:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-03-14 15:15:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-14 17:45:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-04-12 17:45:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-04-20 17:45:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-02-18 17:45:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-02-21 15:15:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-04-29 15:15:00,Union Heights,2,103,Alex Jones,Fry,0.99
2018-04-26 17:45:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-03-17 17:45:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-02-18 15:15:00,Union Heights,2,103,Alex Jones,Fry,0.99
2018-03-15 17:45:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-03-02 15:15:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-03-06 17:45:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-03-06 17:45:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-01-23 15:15:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-02-18 17:45:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-02-11 17:45:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-04-08 17:45:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-01-23 17:45:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-02-11 15:15:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-04-20 17:45:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-01-26 15:15:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-04-12 15:15:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-03-25 15:15:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-02-03 17:45:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-02-24 15:15:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-04-08 17:45:00,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
2018-04-23 15:15:00,Union Heights,3,103,Alex Jones,Drink,0.99
2018-01-12 15:15:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-04-21 17:45:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-01-30 15:15:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-20 17:45:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-02-19 17:45:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-02-25 17:45:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-04-27 17:45:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-01-23 15:15:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-16 15:15:00,Union Heights,4,103,Alex Jones,Shake,1.99
2018-03-22 17:45:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-04-29 15:15:00,Union Heights,2,103,Alex Jones,Fry,0.99
2018-03-16 15:15:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-02-06 17:45:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-01-29 17:45:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-02-02 15:15:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-03-31 17:45:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-01-17 17:45:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-03-11 17:45:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-04-23 15:15:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-04-14 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-01-26 18:00:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-01-27 18:00:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-03-25 18:00:00,State Street,3,109,Mr. Peabody,Drink,0.99
2018-04-07 15:15:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-22 15:15:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-01-04 18:00:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-03-09 15:15:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-03-02 18:00:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-01-10 18:00:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-02-20 18:00:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-02-25 18:00:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-04-01 18:00:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-02-13 15:15:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-04-14 15:15:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-06 18:00:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-01-15 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-03-18 15:15:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-04-18 18:00:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-03-12 18:00:00,State Street,3,108,Charles Shwaybuck,Drink,0.99
2018-03-30 18:00:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-03-08 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-04-09 15:15:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-26 15:15:00,Union Heights,4,103,Alex Jones,Shake,1.99
2018-02-24 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-01-02 18:00:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-03-13 18:00:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-01-27 18:00:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-01-26 18:00:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-01-14 15:15:00,Union Heights,1,104,John Wayne,Burger,2.79
2018-01-20 15:15:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-04-01 15:15:00,Union Heights,4,103,Alex Jones,Shake,1.99
2018-02-11 15:15:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-02-10 15:15:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-20 15:15:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-01-29 18:00:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-03-06 15:15:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-01-26 15:15:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-04-05 15:15:00,Union Heights,1,104,John Wayne,Burger,2.79
2018-04-10 15:15:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-04-16 18:00:00,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
2018-01-12 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-03-15 18:00:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-01-02 18:00:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-01-27 15:30:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-03-29 18:00:00,State Street,3,109,Mr. Peabody,Drink,0.99
2018-01-07 15:30:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-04-30 15:30:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-04-10 15:30:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-01-03 18:00:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-04-16 18:00:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-02-28 15:30:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-01-18 15:30:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-02-11 18:00:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-01-05 18:00:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-03-19 15:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-02-16 15:30:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-01-28 15:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-25 15:30:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-04-23 15:30:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-01-29 18:00:00,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
2018-04-16 18:00:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-03-01 15:30:00,Union Heights,2,103,Alex Jones,Fry,0.99
2018-03-03 15:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-03-06 18:00:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-02-16 15:30:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-04-16 18:00:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-01-06 15:30:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-03-30 15:30:00,Union Heights,2,103,Alex Jones,Fry,0.99
2018-02-11 18:00:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-01-01 15:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-08 15:30:00,Union Heights,3,104,John Wayne,Drink,0.99
2018-02-03 15:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-01-30 15:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-23 15:30:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-01-27 18:00:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-01-17 18:00:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-03-07 18:00:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-03-13 15:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-03-10 15:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-03-12 15:30:00,Union Heights,4,103,Alex Jones,Shake,1.99
2018-01-06 15:30:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-02-07 18:00:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-02-27 15:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-02-10 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-02-20 18:00:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-01-08 15:30:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-03-05 15:30:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-04-05 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-04-10 18:00:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-02-22 15:30:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-03-27 15:30:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-04-26 15:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-03-28 15:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-04-23 18:00:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-01-18 18:00:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-04-23 15:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-02-18 18:00:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-04-14 15:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-03-02 18:00:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-03-15 15:30:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-01-09 18:00:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-04-08 15:30:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-01-12 18:00:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-03-03 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-04-21 18:00:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-02-07 15:30:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-04-15 15:30:00,Union Heights,4,103,Alex Jones,Shake,1.99
2018-04-15 18:00:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-04-24 15:30:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-02-28 15:30:00,Union Heights,1,104,John Wayne,Burger,2.79
2018-01-09 18:00:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-01-05 18:00:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-01-20 18:00:00,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
2018-03-17 18:00:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-02-28 18:00:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-02-24 15:30:00,Union Heights,4,103,Alex Jones,Shake,1.99
2018-02-18 15:30:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-02-08 15:30:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-02-16 15:30:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-01-17 15:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-02-18 18:00:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-01-04 18:00:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-02-07 15:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-04-21 18:00:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-02-10 15:30:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-01-29 18:00:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-03-18 15:30:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-04-29 15:30:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-02-01 18:00:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-01-19 15:30:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-04-04 18:00:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-01-13 18:00:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-04-16 15:30:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-04-16 15:30:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-02-05 15:30:00,Union Heights,4,103,Alex Jones,Shake,1.99
2018-02-24 15:30:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-02-08 18:00:00,State Street,3,110,Mrs. Fancy Pants,Drink,0.99
2018-02-01 18:00:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-03-18 15:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-03-29 15:30:00,Union Heights,4,103,Alex Jones,Shake,1.99
2018-03-10 18:00:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-04-14 15:30:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-04-05 18:00:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-04-17 18:00:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-03-08 15:30:00,Union Heights,2,103,Alex Jones,Fry,0.99
2018-04-27 18:00:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-02-19 15:30:00,Union Heights,3,104,John Wayne,Drink,0.99
2018-01-20 15:30:00,Union Heights,2,103,Alex Jones,Fry,0.99
2018-04-02 15:30:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-01-10 18:00:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-03-12 18:00:00,State Street,3,108,Charles Shwaybuck,Drink,0.99
2018-03-29 18:00:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-02-17 15:30:00,Union Heights,4,103,Alex Jones,Shake,1.99
2018-04-26 18:00:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-04-03 18:00:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-04-20 18:00:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-02-10 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-02-27 18:00:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-03-02 18:00:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-04-04 18:00:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-02-05 15:30:00,Union Heights,4,102,Alec Pizza,Shake,1.99
2018-01-07 18:00:00,State Street,3,110,Mrs. Fancy Pants,Drink,0.99
2018-04-25 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-01-17 18:00:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-03-19 18:00:00,State Street,4,109,Mr. Peabody,Shake,1.99
2018-01-31 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-03-10 18:00:00,State Street,2,110,Mrs. Fancy Pants,Fry,0.99
2018-03-21 15:30:00,Union Heights,1,104,John Wayne,Burger,2.79
2018-04-26 15:30:00,Union Heights,2,103,Alex Jones,Fry,0.99
2018-04-01 18:00:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-01-31 18:00:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-04-16 15:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-02-08 18:00:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-04-18 18:00:00,State Street,3,110,Mrs. Fancy Pants,Drink,0.99
2018-02-19 18:00:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-04-16 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-01-18 18:00:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-01-04 18:00:00,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
2018-02-01 18:00:00,State Street,3,108,Charles Shwaybuck,Drink,0.99
2018-03-10 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-04-24 18:00:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-03-02 18:00:00,State Street,3,108,Charles Shwaybuck,Drink,0.99
2018-01-11 18:00:00,State Street,3,108,Charles Shwaybuck,Drink,0.99
2018-02-28 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-01-21 18:00:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-03-02 18:00:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-02-27 15:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-01-16 18:00:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-01-31 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-01-06 15:30:00,Union Heights,2,104,John Wayne,Fry,0.99
2018-04-12 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-01-05 18:00:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-01-11 15:30:00,Union Heights,4,103,Alex Jones,Shake,1.99
2018-02-10 15:30:00,Union Heights,2,102,Alec Pizza,Fry,0.99
2018-01-16 15:30:00,Union Heights,1,103,Alex Jones,Burger,2.79
2018-01-27 18:00:00,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
2018-02-13 18:00:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-02-21 15:30:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-04-17 18:00:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-02-26 18:00:00,State Street,3,110,Mrs. Fancy Pants,Drink,0.99
2018-04-24 18:00:00,State Street,1,108,Charles Shwaybuck,Burger,2.79
2018-02-06 18:00:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-03-08 15:30:00,Union Heights,4,104,John Wayne,Shake,1.99
2018-03-16 18:00:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-04-04 18:00:00,State Street,2,109,Mr. Peabody,Fry,0.99
2018-03-26 15:30:00,Union Heights,1,104,John Wayne,Burger,2.79
2018-01-30 18:00:00,State Street,3,109,Mr. Peabody,Drink,0.99
2018-04-02 15:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-01-25 15:30:00,Union Heights,1,104,John Wayne,Burger,2.79
2018-01-26 18:00:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-02-21 18:00:00,State Street,4,110,Mrs. Fancy Pants,Shake,1.99
2018-03-15 18:00:00,State Street,1,110,Mrs. Fancy Pants,Burger,2.79
2018-02-19 18:00:00,State Street,4,108,Charles Shwaybuck,Shake,1.99
2018-03-03 15:30:00,Union Heights,1,102,Alec Pizza,Burger,2.79
2018-02-10 18:00:00,State Street,1,109,Mr. Peabody,Burger,2.79
2018-03-07 18:00:00,State Street,2,108,Charles Shwaybuck,Fry,0.99
2018-04-15 15:30:00,Union Heights,1,104,John Wayne,Burger,2.79
2018-01-06 18:00:00,State Street,3,109,Mr. Peabody,Drink,0.99
2018-03-27 18:00:00,State Street,4,109,Mr. Peabody,Shake,1.99
